"","text_id","sent_id","trigger_idx","word","freq","surp","max_surp","mean_surp","max_ppmi","mean_ppmi","max_npmi","mean_npmi","max_e_pmi","mean_e_pmi","max_e_ppmi","mean_e_ppmi","max_e_npmi","mean_e_npmi","len"
"613",1,31,2,"darwin",3.76,19.9568781739476,0,0,1.96645641326904,0.655485471089681,0,-0.956136067708333,12.1472710089497,9.51910323814903,12.2463232361446,9.5868117214867,0.0990522271948608,0.0677084833376671,6
"614",1,31,3,"called",5.59,10.941360482417,19.9568781739476,9.97843908697381,2.67599391937256,0.761139233907064,0,-2.49084679285685,8.22064063328953,3.60312864623412,8.31405387321728,3.72310413028808,0.206931538382709,0.119975484053962,6
"615",1,31,4,"these",6.04,9.84002906585388,19.9568781739476,10.2994128854549,5.86264991760254,2.68937910927667,0,-0.156147321065267,5.17983829662156,1.78759870806376,5.26997668819719,1.96323582975435,0.266473744974535,0.175637121690587,5
"616",1,31,5,"islands",4.5,11.8053079111194,19.9568781739476,10.1845669305546,10.983935713768,2.26066491007805,0,-1.31082363923391,10.3871583539921,2.41188836737599,10.4639596607155,2.59304970161842,0.343840534264087,0.181161334242433,7
"617",1,31,6,"on",6.91,6.79053919730261,19.9568781739476,10.5087151266676,3.48740100860596,0.446112028757731,0,-1.25467278162638,3.88054370943327,1.25523163502986,3.92026044370642,1.47527814564522,0.464075305172876,0.220046510615358,2
"618",1,31,7,"the",7.73,2.66325714766455,19.9568781739476,9.88901913844009,6.19523501396179,1.0685860713323,0,-0.37948661380344,5.52697284134261,0.947933527740907,5.58226613635436,1.10298024795275,0.332595596640783,0.155046720211842,3
"619",1,31,8,"equator",3.26,13.2378513611928,19.9568781739476,8.85676742547215,11.2896056771278,2.92863849488397,0,-0.0852713584899902,11.0651247031464,1.92340045406064,11.0864981705488,2.09792639495524,0.337177842626728,0.174525940894593,7
"620",1,31,9,"have",6.71,14.1160373804912,19.9568781739476,9.40440291743723,1.58860206604004,0.109537460666616,0,-1.18059976868487,11.0497868049097,2.03128420143528,11.1908200313525,2.239432849059,0.467864231615287,0.208148647623727,4
"621",1,31,10,"struggled",4.01,13.435975328017,19.9568781739476,9.92791785777657,7.12195110321045,0.707814526795927,0,-0.5584988505752,12.4243597541663,1.12671614510264,12.5406050261378,1.30966073568933,0.456025753886928,0.182944590586691,9
"622",1,31,11,"to",7.43,1.21848990017599,19.9568781739476,10.2787236048006,8.08055686950684,0.62192876743308,0,-0.207100306785045,7.76824952891572,0.354643188268079,7.85720052591508,0.466338606611333,0.319206832553952,0.111695418343254,2
"623",1,31,12,"maintain",4.65,4.31297455037424,19.9568781739476,9.45506599528928,7.91044330596924,0.972199242049431,0,-0.201370568706118,6.19056850138323,0.476520978234332,6.19354867581664,0.600331770073121,0.333020005439678,0.123810791838789,8
"624",1,31,13,"the",7.73,3.75427090416113,19.9568781739476,9.02655837487969,1.92149591445923,0.274325675434536,0,-0.124021158994057,1.43153944556394,0.116182792322482,1.74104516556246,0.233615462788402,0.314505765202382,0.117432670465921,3
"625",1,31,14,"fragile",3.86,12.0357210101034,19.9568781739476,8.62099780020903,11.4810276031494,0.618164323356326,0,-0.223179641352871,10.8142635886512,0.479907871742703,10.8408259436544,0.600621367085452,0.329486884360347,0.120713495342749,7
"626",1,31,15,"balance",4.76,3.3054180864953,19.9568781739476,8.86490660091578,3.08764123916626,0.392978964616521,0,-0.341001842631071,6.28233878376631,0.497501866585469,6.42743239039841,0.641291015578042,0.391592462975699,0.143789148992573,7
"627",1,31,16,"of",7.4,1.05674267613056,19.9568781739476,8.49427403328774,8.08699035644531,0.501379975219606,0,-0.254714482784038,5.15055886409698,0.2461459458896,5.28469209943894,0.361629857491154,0.30038144715774,0.115483911601554,2
"628",1,31,17,"their",6.33,3.32049713520483,19.9568781739476,8.02942832346542,9.00172048807144,0.625058143180922,0,-0.316933898034828,8.03598459575118,0.385887432529747,8.05525015052279,0.540835743157649,0.335023120203978,0.154948310627902,5
"629",1,31,18,"ecology",3.74,13.2864089465997,19.9568781739476,7.7524323712148,12.2709407806396,1.09547148525128,0,-0.0361039862584542,9.04961458522299,0.704298034828034,9.17787427444879,0.834499826128461,0.282692521791893,0.130201791300426,7
"630",1,32,2,"the",7.73,5.22915133925903,0,0,3.62783622741699,2.84646887332201,0,0,4.31795415552455,2.48087452594006,4.52042026806005,2.65184625377731,0.29426724698099,0.170971727837257,3
"631",1,32,3,"years",5.96,7.41209661440125,5.22915133925903,2.61457566962951,9.64248311519623,4.9619859829545,0,0,8.03629816755694,3.81480353473743,8.06199731272869,3.88476106265882,0.146555653591115,0.0699575279213864,5
"632",1,32,4,"the",7.73,7.94508390043142,7.41209661440125,4.21374931788676,4.99065923690796,1.65558669260807,0,0,3.6605037811348,0.928889860286907,3.80224867298542,1.07073707691379,0.39988871866022,0.141847216626887,3
"633",1,32,5,"indigenous",4.16,15.1932378027619,7.94508390043142,5.14658296352292,6.86377239227295,1.53670841486504,0,-0.00171135800580184,8.04867988749946,1.27457024805246,8.06911101481047,1.36103646729601,0.339456911262147,0.0864662192435529,10
"634",1,32,6,"animal",4.81,13.2300002771788,15.1932378027619,7.15591393137071,6.5352611541748,0.886821861565113,0,-0.125569113095601,4.71988250697196,0.806154887519519,4.83039333561462,0.914387215387398,0.265470463745443,0.108232327867879,6
"635",1,32,7,"population",5.01,3.9252610624323,15.1932378027619,8.16826165567207,3.11141109466553,1.08775732252333,0,-0.00244894375403722,7.48872713735585,1.60496030575305,7.69020135632043,1.75766417236367,0.360242628817721,0.152703866610626,10
"636",1,32,8,"has",6.37,0.763786931145414,15.1932378027619,7.56211871378067,7.25243997573853,0.976466580826257,0,-0.0842265376732463,8.44113169367659,0.798315547022197,8.4415404878157,0.899143294905307,0.317553670455148,0.10082774788311,3
"637",1,32,9,"been",6.27,2.22955255644684,15.1932378027619,6.71232724095127,17.9585664235055,0.855381192988716,0,-0.120265041710809,17.9158759074817,0.861731240327277,17.9161033875226,0.923350198807038,0.326210671783348,0.0616189584797614,4
"638",1,32,10,"under",5.73,6.63758524841959,15.1932378027619,6.21424116489522,8.91742861270905,0.818245810180627,0,-0.0384658197699874,9.24574504729524,0.544439865641921,9.28697608514248,0.643767219752993,0.318405277798695,0.0993273541110712,5
"639",1,32,11,"increasing",4.68,3.39164398305725,15.1932378027619,6.25657557324766,4.37013164162636,0.399772835709155,0,-0.124917361202339,13.839426796991,0.868316283952134,13.8474645087435,0.951123723096977,0.254348409353131,0.0828074391448423,10
"640",1,32,12,"threat",4.6,3.257273120718,15.1932378027619,5.99612724686671,20.2918639779091,2.53840738529283,0,-0.0455967671322552,17.5948548186245,2.46597792023506,17.5956881093596,2.54988822236758,0.331029924227652,0.0839103021325157,6
"641",1,32,13,"from",6.63,1.98174445876163,15.1932378027619,5.76788940302098,1.33179318904877,0.104949098442578,0,-0.0677096790427135,0.723207052814911,0.0620873314654094,0.818798504503097,0.126255700221877,0.293305795116696,0.0641683687564678,4
"642",1,32,14,"wayward",3.09,15.5297338424336,15.1932378027619,5.4766474842318,5.90646702051163,0.218685888828566,0,-0.0714215308380051,4.32739366978256,0.15264893619321,4.36752052430517,0.215819485975946,0.229566446781708,0.0631705497827354,7
"643",1,32,15,"fishermen",3.65,11.579316537504,15.5297338424336,6.19472508124622,2.65962219238281,0.159067083205584,0,-0.0445513435018559,12.1492735380484,0.673047568116871,12.1932804200019,0.757221409192238,0.400691753854415,0.0841738410753669,9
"644",1,32,16,"or",6.54,7.41139743892005,15.5297338424336,6.55369784499674,5.5298023223877,0.214695381290383,0,-0.0772501857640843,3.06524159584283,0.119811957353475,3.18784222507781,0.192964897296381,0.302015736677893,0.0731529399429054,2
"645",1,32,17,"from",6.63,5.42086271601967,15.5297338424336,6.60730406961694,5.7298583984375,0.277838185119132,0,-0.112515435204841,5.94422864305048,0.221495963090942,6.01566010554022,0.293847671136528,0.246424106734349,0.072351708045586,4
"646",1,32,18,"feral",3.29,7.85729304584297,15.5297338424336,6.53751340175828,15.1440207958221,0.651295763951744,0,-0.124654650103812,12.4676876544289,0.499939129206747,12.5070945397475,0.578787755070521,0.305384174020007,0.0788486258637742,5
"647",1,32,19,"dogs",4.77,5.88891878802656,15.5297338424336,6.61083449309632,12.1461114883423,0.551262379494599,0,-0.0869590637481047,8.55294535785087,0.479746709795489,8.65674658067991,0.560893571912341,0.357355580453049,0.0811468621168517,4
"648",1,32,20,"goats",3.72,23.6731292075337,15.5297338424336,6.57283892967159,4.2376594543457,0.19013026228436,0,-1.06284265409698,17.5583788830035,0.920854749116512,17.5736333685594,1.02148988801925,0.515733234343446,0.100635138902741,5
